query,text,negative_score,neutral_score,positive_score,compound_score
police misconduct,A great comparison except no murders I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,“Members of the Legislature had no problem approving the opening of police misconduct records in  and again in . Why wont they live up to the standards they set for other institutions?” 
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,Child survivor of family violence says police 'essentially' called him a 'liar' during misconduct probe SmartNews NO Police Dept should Investigate Itself The Prosecutors Office that works with that PD Should NOT Investigate them NOT Objective  
police misconduct,IPCMC Now: End police brutality and misconduct in Malaysia - Sign the Petition!  via @Change The least at least.
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,Miami-Dade Police Officer Alejandro Giraldo Convicted Of Battery  Official Misconduct  CBSMiami 
police misconduct,A -state look at officer decertification for sex incidents 
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrewStandUpAmerica No more Injustice Corruption 
police misconduct,CAIR Welcomes Maryland Universitys Response to Allegations of Misconduct Against Female Muslim Students Offers Trainings to Campus Police Community 
police misconduct,Parks Police Secret Service Agree on New Use-of-Force Guidelines in DOJ SettlementThe settlement comes in the wake of allegations of misconduct when police cleared Lafayette Square of protesters ahead of President Donald Trumps photo op... 
police misconduct,A sheriff's deputy from Mississippi County Missouri was arrested today on charges of official misconduct and battery in connection to a  vehicle pursuit during which law enforcement firearms were fired Illinois State Police Zone  says.  
police misconduct,Wasnt she just an innocent paramedic  victim of police misconduct? Hell to the no! Wake up woketards! She was a misguided criminal whose questionable associations led to her tragic death!Bad company corrupts good morals!st Cor.: 
police misconduct,More than $. billion hasbeen spent to settle claims ofpolice misconduct involvingthousands of officers repeatedlyaccused of wrongdoingTaxpayers are often in the dark.|Recuse Chris Becker from the Patrick Lyoya case- Sign the Petition!  via @Change
police misconduct,SANGAMON COUNTY (WAND)-TwoSangamon County Correctional Officers are under investigationforallegations of misconduct. 
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew 
police misconduct,A liberal utopia... Lewd misconduct indecent exposure riotous settings... Mental illness... Sexual predatory behavior.  Complacent bystanders.  No police in sight. I mean... This should be the next GOP's entire campaign video slogan.  Don't let Seattle come to you...Vote. 
police misconduct,It was investigated by Durham Police who are a disciplined force. So not on the BEEBThe Met have over  misconduct hearings listedIncluding a bar fight involving + cops where they Defended Themselves with glass Bottles!They're handing MPs backdated FPNs Partygatefines 
police misconduct,Stop praising the police for behaving lawfully. That's what they are supposed to do. Some may falter due to work pressure aaam. Saar some ila most behave like thugs. Won't change unless there is serious consequence for police misconduct. 
police misconduct,A great comparison except no murders I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrew  via @gatewaypundit
police misconduct,Miami-Dade Police Officer Alejandro Giraldo Convicted Of Battery  Official Misconduct  CBSMiami 
police misconduct,I Have Heard Many Stories of Horrors and Atrocities in Tiananmen Square. This Was Americas Tiananmen Square. Jan  Victim of Police Brutality and Prosecutorial Misconduct - Marine James McGrewStandUpAmerica No more Injustice Corruption 
